doc_id,doc_title,collection_dir,collection_code,collection_name,collection_label,work_code,work_title_hint,theme_a,theme_b,cooccurrence_weight,evidence,derived_by
pdf_01000000__01005008___a144dc7076,玉堂春,01000000,1000000,《戏考》,《戏考》（1000000）,01005008,玉堂春,情爱,权谋,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01005008___a144dc7076,玉堂春,01000000,1000000,《戏考》,《戏考》（1000000）,01005008,玉堂春,情爱,离散,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01005008___a144dc7076,玉堂春,01000000,1000000,《戏考》,《戏考》（1000000）,01005008,玉堂春,权谋,离散,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01005009___5df172a065,孝感天,01000000,1000000,《戏考》,《戏考》（1000000）,01005009,孝感天,亲情,公案,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01005009___5df172a065,孝感天,01000000,1000000,《戏考》,《戏考》（1000000）,01005009,孝感天,亲情,悔恨与遗憾,1,【第二场】,scene_cooccurrence
pdf_01000000__01005009___5df172a065,孝感天,01000000,1000000,《戏考》,《戏考》（1000000）,01005009,孝感天,亲情,悲情,1,【第二场】,scene_cooccurrence
pdf_01000000__01005009___5df172a065,孝感天,01000000,1000000,《戏考》,《戏考》（1000000）,01005009,孝感天,亲情,情爱,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01005009___5df172a065,孝感天,01000000,1000000,《戏考》,《戏考》（1000000）,01005009,孝感天,亲情,战争,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01005009___5df172a065,孝感天,01000000,1000000,《戏考》,《戏考》（1000000）,01005009,孝感天,亲情,权谋,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01005009___5df172a065,孝感天,01000000,1000000,《戏考》,《戏考》（1000000）,01005009,孝感天,亲情,离散,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01005009___5df172a065,孝感天,01000000,1000000,《戏考》,《戏考》（1000000）,01005009,孝感天,亲情,阴阳相隔,1,【第二场】,scene_cooccurrence
pdf_01000000__01005009___5df172a065,孝感天,01000000,1000000,《戏考》,《戏考》（1000000）,01005009,孝感天,公案,情爱,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01005009___5df172a065,孝感天,01000000,1000000,《戏考》,《戏考》（1000000）,01005009,孝感天,公案,战争,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01005009___5df172a065,孝感天,01000000,1000000,《戏考》,《戏考》（1000000）,01005009,孝感天,公案,权谋,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01005009___5df172a065,孝感天,01000000,1000000,《戏考》,《戏考》（1000000）,01005009,孝感天,公案,离散,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01005009___5df172a065,孝感天,01000000,1000000,《戏考》,《戏考》（1000000）,01005009,孝感天,孝道,悲情,1,【第一场】,scene_cooccurrence
pdf_01000000__01005009___5df172a065,孝感天,01000000,1000000,《戏考》,《戏考》（1000000）,01005009,孝感天,孝道,情爱,1,【第一场】,scene_cooccurrence
pdf_01000000__01005009___5df172a065,孝感天,01000000,1000000,《戏考》,《戏考》（1000000）,01005009,孝感天,悔恨与遗憾,悲情,1,【第二场】,scene_cooccurrence
pdf_01000000__01005009___5df172a065,孝感天,01000000,1000000,《戏考》,《戏考》（1000000）,01005009,孝感天,悔恨与遗憾,阴阳相隔,1,【第二场】,scene_cooccurrence
pdf_01000000__01005009___5df172a065,孝感天,01000000,1000000,《戏考》,《戏考》（1000000）,01005009,孝感天,悲情,情爱,1,【第一场】,scene_cooccurrence
pdf_01000000__01005009___5df172a065,孝感天,01000000,1000000,《戏考》,《戏考》（1000000）,01005009,孝感天,悲情,阴阳相隔,1,【第二场】,scene_cooccurrence
pdf_01000000__01005009___5df172a065,孝感天,01000000,1000000,《戏考》,《戏考》（1000000）,01005009,孝感天,情爱,战争,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01005009___5df172a065,孝感天,01000000,1000000,《戏考》,《戏考》（1000000）,01005009,孝感天,情爱,权谋,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01005009___5df172a065,孝感天,01000000,1000000,《戏考》,《戏考》（1000000）,01005009,孝感天,情爱,离散,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01005009___5df172a065,孝感天,01000000,1000000,《戏考》,《戏考》（1000000）,01005009,孝感天,战争,权谋,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01005009___5df172a065,孝感天,01000000,1000000,《戏考》,《戏考》（1000000）,01005009,孝感天,战争,离散,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01005009___5df172a065,孝感天,01000000,1000000,《戏考》,《戏考》（1000000）,01005009,孝感天,权谋,离散,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,亲情,情爱,3,【第十三场】,scene_cooccurrence
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,亲情,家国,2,序幕/前置内容,scene_cooccurrence
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,亲情,科举功名,2,【第二场】,scene_cooccurrence
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,亲情,贞节,2,【第四场】,scene_cooccurrence
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,家国,情爱,2,序幕/前置内容,scene_cooccurrence
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,亲情,使命,1,【第四场】,scene_cooccurrence
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,亲情,公案,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,亲情,悔过与宽恕,1,【第十三场】,scene_cooccurrence
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,亲情,战争,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,亲情,暗室不欺,1,【第十一场】,scene_cooccurrence
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,亲情,权谋,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,亲情,猜忌,1,【第九场】,scene_cooccurrence
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,亲情,礼法,1,【第四场】,scene_cooccurrence
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,亲情,科举,1,【第九场】,scene_cooccurrence
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,亲情,阴骘报应,1,【第十一场】,scene_cooccurrence
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,使命,名节与猜疑,1,【第七场】,scene_cooccurrence
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,使命,礼法,1,【第四场】,scene_cooccurrence
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,使命,神界干预,1,【第六场】,scene_cooccurrence
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,使命,贞节,1,【第四场】,scene_cooccurrence
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,使命,阴骘报应,1,【第七场】,scene_cooccurrence
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,公案,家国,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,公案,情爱,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,公案,战争,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,公案,权谋,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,名节与猜疑,阴骘报应,1,【第七场】,scene_cooccurrence
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,官场秩序,科举,1,【第一场】,scene_cooccurrence
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,家国,战争,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,家国,权谋,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,悔过与宽恕,情爱,1,【第十三场】,scene_cooccurrence
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,情爱,战争,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,情爱,权谋,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,情爱,科举与人性,1,【第十二场】,scene_cooccurrence
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,情爱,道德谴责,1,【第十二场】,scene_cooccurrence
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,战争,权谋,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,暗室不欺,科举功名,1,【第十一场】,scene_cooccurrence
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,暗室不欺,阴骘报应,1,【第十一场】,scene_cooccurrence
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,猜忌,科举,1,【第九场】,scene_cooccurrence
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,猜忌,贞节,1,【第九场】,scene_cooccurrence
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,礼法,贞节,1,【第四场】,scene_cooccurrence
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,科举,贞节,1,【第九场】,scene_cooccurrence
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,科举与人性,道德谴责,1,【第十二场】,scene_cooccurrence
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,科举功名,阴骘报应,1,【第十一场】,scene_cooccurrence
pdf_01000000__01005011___ce48065512,回荆州,01000000,1000000,《戏考》,《戏考》（1000000）,01005011,回荆州,忠义,权谋,6,【第二场】,scene_cooccurrence
pdf_01000000__01005011___ce48065512,回荆州,01000000,1000000,《戏考》,《戏考》（1000000）,01005011,回荆州,亲情,忠义,3,【第二场】,scene_cooccurrence
pdf_01000000__01005011___ce48065512,回荆州,01000000,1000000,《戏考》,《戏考》（1000000）,01005011,回荆州,亲情,权谋,3,【第二场】,scene_cooccurrence
pdf_01000000__01005011___ce48065512,回荆州,01000000,1000000,《戏考》,《戏考》（1000000）,01005011,回荆州,忠义,战争,3,【第九场】,scene_cooccurrence
pdf_01000000__01005011___ce48065512,回荆州,01000000,1000000,《戏考》,《戏考》（1000000）,01005011,回荆州,忠义,离散,3,【第七场】,scene_cooccurrence
pdf_01000000__01005011___ce48065512,回荆州,01000000,1000000,《戏考》,《戏考》（1000000）,01005011,回荆州,情爱,权谋,2,【第十七场】,scene_cooccurrence
pdf_01000000__01005011___ce48065512,回荆州,01000000,1000000,《戏考》,《戏考》（1000000）,01005011,回荆州,权谋,胜利,2,【第十四场】,scene_cooccurrence
pdf_01000000__01005011___ce48065512,回荆州,01000000,1000000,《戏考》,《戏考》（1000000）,01005011,回荆州,亲情,公案,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01005011___ce48065512,回荆州,01000000,1000000,《戏考》,《戏考》（1000000）,01005011,回荆州,亲情,喜剧,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01005011___ce48065512,回荆州,01000000,1000000,《戏考》,《戏考》（1000000）,01005011,回荆州,亲情,家国,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01005011___ce48065512,回荆州,01000000,1000000,《戏考》,《戏考》（1000000）,01005011,回荆州,亲情,情爱,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01005011___ce48065512,回荆州,01000000,1000000,《戏考》,《戏考》（1000000）,01005011,回荆州,亲情,战争,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01005011___ce48065512,回荆州,01000000,1000000,《戏考》,《戏考》（1000000）,01005011,回荆州,亲情,智勇突围,1,【第八场】,scene_cooccurrence
pdf_01000000__01005011___ce48065512,回荆州,01000000,1000000,《戏考》,《戏考》（1000000）,01005011,回荆州,亲情,离散,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01005011___ce48065512,回荆州,01000000,1000000,《戏考》,《戏考》（1000000）,01005011,回荆州,使命,情爱,1,【第一场】,scene_cooccurrence
pdf_01000000__01005011___ce48065512,回荆州,01000000,1000000,《戏考》,《戏考》（1000000）,01005011,回荆州,使命,英雄气概,1,【第一场】,scene_cooccurrence
pdf_01000000__01005011___ce48065512,回荆州,01000000,1000000,《戏考》,《戏考》（1000000）,01005011,回荆州,公案,喜剧,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01005011___ce48065512,回荆州,01000000,1000000,《戏考》,《戏考》（1000000）,01005011,回荆州,公案,家国,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01005011___ce48065512,回荆州,01000000,1000000,《戏考》,《戏考》（1000000）,01005011,回荆州,公案,忠义,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01005011___ce48065512,回荆州,01000000,1000000,《戏考》,《戏考》（1000000）,01005011,回荆州,公案,情爱,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01005011___ce48065512,回荆州,01000000,1000000,《戏考》,《戏考》（1000000）,01005011,回荆州,公案,战争,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01005011___ce48065512,回荆州,01000000,1000000,《戏考》,《戏考》（1000000）,01005011,回荆州,公案,权谋,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01005011___ce48065512,回荆州,01000000,1000000,《戏考》,《戏考》（1000000）,01005011,回荆州,公案,离散,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01005011___ce48065512,回荆州,01000000,1000000,《戏考》,《戏考》（1000000）,01005011,回荆州,和解,对抗,1,【第十三场】,scene_cooccurrence
pdf_01000000__01005011___ce48065512,回荆州,01000000,1000000,《戏考》,《戏考》（1000000）,01005011,回荆州,和解,权谋,1,【第十三场】,scene_cooccurrence
pdf_01000000__01005011___ce48065512,回荆州,01000000,1000000,《戏考》,《戏考》（1000000）,01005011,回荆州,喜剧,家国,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01005011___ce48065512,回荆州,01000000,1000000,《戏考》,《戏考》（1000000）,01005011,回荆州,喜剧,忠义,1,序幕/前置内容,scene_cooccurrence
