doc_id,doc_title,collection_dir,collection_code,collection_name,collection_label,work_code,work_title_hint,scene_index,scene,theme_stage,theme_label_raw,theme_label,theme_strength,theme_role_links,evidence,derived_by
pdf_01000000__01005009___5df172a065,孝感天,01000000,1000000,《戏考》,《戏考》（1000000）,01005009,孝感天,2,【第二场】,【第二场】,阴阳相隔,阴阳相隔,1,二宫女；共叔段；武姜；魏氏,武姜被迁居颍地，思念亡子共叔段与儿媳魏氏。梦中与二人鬼魂相见，共叔段悔恨当初，魏氏劝慰，母子阴阳相隔，武姜悲痛难舍。,llm
pdf_01000000__01005009___5df172a065,孝感天,01000000,1000000,《戏考》,《戏考》（1000000）,01005009,孝感天,2,【第二场】,【第二场】,孤独与哀伤,悲情,1,二宫女；共叔段；武姜；魏氏,武姜被迁居颍地，思念亡子共叔段与儿媳魏氏。梦中与二人鬼魂相见，共叔段悔恨当初，魏氏劝慰，母子阴阳相隔，武姜悲痛难舍。,llm
pdf_01000000__01005009___5df172a065,孝感天,01000000,1000000,《戏考》,《戏考》（1000000）,01005009,孝感天,0,序幕/前置内容,序幕/前置内容,权谋,权谋,1,,# 《孝感天》,keyword
pdf_01000000__01005009___5df172a065,孝感天,01000000,1000000,《戏考》,《戏考》（1000000）,01005009,孝感天,0,序幕/前置内容,序幕/前置内容,战争,战争,1,,# 《孝感天》,keyword
pdf_01000000__01005009___5df172a065,孝感天,01000000,1000000,《戏考》,《戏考》（1000000）,01005009,孝感天,0,序幕/前置内容,序幕/前置内容,亲情,亲情,1,,# 《孝感天》,keyword
pdf_01000000__01005009___5df172a065,孝感天,01000000,1000000,《戏考》,《戏考》（1000000）,01005009,孝感天,0,序幕/前置内容,序幕/前置内容,公案,公案,1,,# 《孝感天》,keyword
pdf_01000000__01005009___5df172a065,孝感天,01000000,1000000,《戏考》,《戏考》（1000000）,01005009,孝感天,0,序幕/前置内容,序幕/前置内容,情爱,情爱,1,,# 《孝感天》,keyword
pdf_01000000__01005009___5df172a065,孝感天,01000000,1000000,《戏考》,《戏考》（1000000）,01005009,孝感天,0,序幕/前置内容,序幕/前置内容,离散,离散,1,,# 《孝感天》,keyword
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,1,【第一场】,【第一场】,科举,科举,1,二堂役；申嵩,申嵩询问二堂役应科行囊是否搬去，确认后吩咐开道贡院，准备前往贡院主持科举考试。,llm
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,1,【第一场】,【第一场】,官场秩序,官场秩序,1,二堂役；申嵩,申嵩询问二堂役应科行囊是否搬去，确认后吩咐开道贡院，准备前往贡院主持科举考试。,llm
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,2,【第二场】,【第二场】,科举功名,科举功名,1,孟德禄；孟月华；王有道；王淑英,王有道赴京赶考，孟月华被娘家接回祭祖，托付小姑王淑英看家，为后续事件埋下伏笔。,llm
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,2,【第二场】,【第二场】,夫妻离别,亲情,1,孟德禄；孟月华；王有道；王淑英,王有道赴京赶考，孟月华被娘家接回祭祖，托付小姑王淑英看家，为后续事件埋下伏笔。,llm
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,4,【第四场】,【第四场】,礼法,礼法,1,孟夫人；孟德禄；孟明时；孟月华；柳生春,孟月华清明祭祖后欲归家，因丈夫进场、妹子独守而心忧。德禄装病，月华独行遇雨，与柳生春同避御碑亭，一夜相安无事。,llm
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,4,【第四场】,【第四场】,贞节,贞节,1,孟夫人；孟德禄；孟明时；孟月华；柳生春,孟月华清明祭祖后欲归家，因丈夫进场、妹子独守而心忧。德禄装病，月华独行遇雨，与柳生春同避御碑亭，一夜相安无事。,llm
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,4,【第四场】,【第四场】,命运,使命,1,孟夫人；孟德禄；孟明时；孟月华；柳生春,孟月华清明祭祖后欲归家，因丈夫进场、妹子独守而心忧。德禄装病，月华独行遇雨，与柳生春同避御碑亭，一夜相安无事。,llm
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,4,【第四场】,【第四场】,家庭伦理,亲情,1,孟夫人；孟德禄；孟明时；孟月华；柳生春,孟月华清明祭祖后欲归家，因丈夫进场、妹子独守而心忧。德禄装病，月华独行遇雨，与柳生春同避御碑亭，一夜相安无事。,llm
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,5,【第六场】,【第六场】,命运,使命,1,功曹；朱衣神,功曹与朱衣神一同过场，为后续剧情铺垫神界视角，暗示天意或命运的安排。,llm
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,5,【第六场】,【第六场】,神界干预,神界干预,1,功曹；朱衣神,功曹与朱衣神一同过场，为后续剧情铺垫神界视角，暗示天意或命运的安排。,llm
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,6,【第七场】,【第七场】,阴骘报应,阴骘报应,1,四房官；堂役；孟月华；审嵩；王淑英；申嵩；龙套,申嵩阅卷，因朱衣神点掇而取中阴骘浩大之卷；孟月华归家，向王淑英解释御碑亭夜宿之事，王淑英疑其与书生有私。,llm
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,6,【第七场】,【第七场】,名节与猜疑,名节与猜疑,1,四房官；堂役；孟月华；审嵩；王淑英；申嵩；龙套,申嵩阅卷，因朱衣神点掇而取中阴骘浩大之卷；孟月华归家，向王淑英解释御碑亭夜宿之事，王淑英疑其与书生有私。,llm
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,6,【第七场】,【第七场】,科举与命运,使命,1,四房官；堂役；孟月华；审嵩；王淑英；申嵩；龙套,申嵩阅卷，因朱衣神点掇而取中阴骘浩大之卷；孟月华归家，向王淑英解释御碑亭夜宿之事，王淑英疑其与书生有私。,llm
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,7,【第九场】,【第九场】,猜忌,猜忌,1,孟夫人；孟明时；孟月华；家院；报子；王有道；王淑英,王有道听闻妻子孟月华在御碑亭与陌生男子共处一夜，心生猜忌，写下休书假称岳父母病重送妻回娘家。后王有道中进士，孟月华回娘家后得知被休，父母安慰。,llm
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,7,【第九场】,【第九场】,贞节,贞节,1,孟夫人；孟明时；孟月华；家院；报子；王有道；王淑英,王有道听闻妻子孟月华在御碑亭与陌生男子共处一夜，心生猜忌，写下休书假称岳父母病重送妻回娘家。后王有道中进士，孟月华回娘家后得知被休，父母安慰。,llm
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,7,【第九场】,【第九场】,科举,科举,1,孟夫人；孟明时；孟月华；家院；报子；王有道；王淑英,王有道听闻妻子孟月华在御碑亭与陌生男子共处一夜，心生猜忌，写下休书假称岳父母病重送妻回娘家。后王有道中进士，孟月华回娘家后得知被休，父母安慰。,llm
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,7,【第九场】,【第九场】,家庭伦理,亲情,1,孟夫人；孟明时；孟月华；家院；报子；王有道；王淑英,王有道听闻妻子孟月华在御碑亭与陌生男子共处一夜，心生猜忌，写下休书假称岳父母病重送妻回娘家。后王有道中进士，孟月华回娘家后得知被休，父母安慰。,llm
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,8,【第十一场】,【第十一场】,阴骘报应,阴骘报应,1,二进士；柳生春；王有道；申嵩；衙役；进士甲,新进士谒见主考官申嵩，申嵩询问柳生春阴骘之事，柳生春讲述御碑亭避雨不欺暗室，王有道发现该妇人正是自己休弃之妻，众人劝其接回妻子。,llm
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,8,【第十一场】,【第十一场】,暗室不欺,暗室不欺,1,二进士；柳生春；王有道；申嵩；衙役；进士甲,新进士谒见主考官申嵩，申嵩询问柳生春阴骘之事，柳生春讲述御碑亭避雨不欺暗室，王有道发现该妇人正是自己休弃之妻，众人劝其接回妻子。,llm
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,8,【第十一场】,【第十一场】,夫妻误会,亲情,1,二进士；柳生春；王有道；申嵩；衙役；进士甲,新进士谒见主考官申嵩，申嵩询问柳生春阴骘之事，柳生春讲述御碑亭避雨不欺暗室，王有道发现该妇人正是自己休弃之妻，众人劝其接回妻子。,llm
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,8,【第十一场】,【第十一场】,科举功名,科举功名,1,二进士；柳生春；王有道；申嵩；衙役；进士甲,新进士谒见主考官申嵩，申嵩询问柳生春阴骘之事，柳生春讲述御碑亭避雨不欺暗室，王有道发现该妇人正是自己休弃之妻，众人劝其接回妻子。,llm
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,9,【第十二场】,【第十二场】,道德谴责,道德谴责,1,孟德禄,孟德禄上场，以唱词表达对王有道抛弃妻子却金榜题名的愤慨，指责读书人无良心。,llm
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,9,【第十二场】,【第十二场】,科举与人性,科举与人性,1,孟德禄,孟德禄上场，以唱词表达对王有道抛弃妻子却金榜题名的愤慨，指责读书人无良心。,llm
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,9,【第十二场】,【第十二场】,婚姻伦理,情爱,1,孟德禄,孟德禄上场，以唱词表达对王有道抛弃妻子却金榜题名的愤慨，指责读书人无良心。,llm
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,10,【第十三场】,【第十三场】,夫妻和解,亲情,1,二进士；众人；孟夫人；孟德禄；孟明时；孟月华；家院；柳生春；王有道,王有道悔悟休妻，向孟月华赔罪，夫妻和好。王有道将妹淑英许配柳生春，当场成婚，众人庆贺。,llm
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,10,【第十三场】,【第十三场】,悔过与宽恕,悔过与宽恕,1,二进士；众人；孟夫人；孟德禄；孟明时；孟月华；家院；柳生春；王有道,王有道悔悟休妻，向孟月华赔罪，夫妻和好。王有道将妹淑英许配柳生春，当场成婚，众人庆贺。,llm
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,10,【第十三场】,【第十三场】,婚姻与伦理,情爱,1,二进士；众人；孟夫人；孟德禄；孟明时；孟月华；家院；柳生春；王有道,王有道悔悟休妻，向孟月华赔罪，夫妻和好。王有道将妹淑英许配柳生春，当场成婚，众人庆贺。,llm
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,0,序幕/前置内容,序幕/前置内容,权谋,权谋,1,,# 《御碑亭》；# （一名：《金榜乐》；一名：《王有道休妻》）,keyword
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,0,序幕/前置内容,序幕/前置内容,战争,战争,1,,# 《御碑亭》；# （一名：《金榜乐》；一名：《王有道休妻》）,keyword
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,0,序幕/前置内容,序幕/前置内容,家国,家国,1,,# 《御碑亭》；# （一名：《金榜乐》；一名：《王有道休妻》）,keyword
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,0,序幕/前置内容,序幕/前置内容,亲情,亲情,1,,# 《御碑亭》；# （一名：《金榜乐》；一名：《王有道休妻》）,keyword
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,0,序幕/前置内容,序幕/前置内容,公案,公案,1,,# 《御碑亭》；# （一名：《金榜乐》；一名：《王有道休妻》）,keyword
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,0,序幕/前置内容,序幕/前置内容,情爱,情爱,1,,# 《御碑亭》；# （一名：《金榜乐》；一名：《王有道休妻》）,keyword
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,3,【第三场】,【第三场】,家国,家国,1,柳生春,柳生春独自上场，未见其他角色，无具体情节推进，仅为角色登场过渡。,keyword
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,3,【第三场】,【第三场】,亲情,亲情,1,柳生春,柳生春独自上场，未见其他角色，无具体情节推进，仅为角色登场过渡。,keyword
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,3,【第三场】,【第三场】,情爱,情爱,1,柳生春,柳生春独自上场，未见其他角色，无具体情节推进，仅为角色登场过渡。,keyword
pdf_01000000__01005011___ce48065512,回荆州,01000000,1000000,《戏考》,《戏考》（1000000）,01005011,回荆州,1,【第一场】,【第一场】,婚姻与政治,情爱,1,侍儿；刘备；孙尚香,孙尚香设枪刀阵试探刘备胆量，刘备要求撤去枪刀方进宫，孙尚香撤去后二人相见，刘备告知孙权与周瑜的计谋，孙尚香承诺相助。,llm
pdf_01000000__01005011___ce48065512,回荆州,01000000,1000000,《戏考》,《戏考》（1000000）,01005011,回荆州,1,【第一场】,【第一场】,信任与试探,使命,1,侍儿；刘备；孙尚香,孙尚香设枪刀阵试探刘备胆量，刘备要求撤去枪刀方进宫，孙尚香撤去后二人相见，刘备告知孙权与周瑜的计谋，孙尚香承诺相助。,llm
