doc_id,doc_title,collection_dir,collection_code,collection_name,collection_label,work_code,work_title_hint,source,target,relation_type,weight,merged_relation_types,evidence,derived_by,llm_confidence
pdf_01000000__01004016___8e04e3a822,小上坟,01000000,1000000,《戏考》,《戏考》（1000000）,01004016,小上坟,萧素贞,刘禄敬,汇报,8,对话；提及；汇报；试探,口诉的状词句句真,llm_refined,0.9
pdf_01000000__01004016___8e04e3a822,小上坟,01000000,1000000,《戏考》,《戏考》（1000000）,01004016,小上坟,刘禄敬,萧素贞,命令,7,协助；命令；对话；提及；评价,你们前去问那妇人：因何在此哭哭啼啼？,llm_refined,0.9
pdf_01000000__01004016___8e04e3a822,小上坟,01000000,1000000,《戏考》,《戏考》（1000000）,01004016,小上坟,刘禄敬,青袍甲,对话,3,对话,"哦呵且住,想我刘家坟上,哪有什么妇人在此,哭哭啼啼,哦哦哦其中必有原故。",llm_refined,0.8
pdf_01000000__01004016___8e04e3a822,小上坟,01000000,1000000,《戏考》,《戏考》（1000000）,01004016,小上坟,青袍甲,刘禄敬,对话,3,对话,"禀老爷的话:刘家坟上,有一妇人,在此啼哭。",llm_refined,0.8
pdf_01000000__01004016___8e04e3a822,小上坟,01000000,1000000,《戏考》,《戏考》（1000000）,01004016,小上坟,萧素贞,青袍,对话,2,对话,"哭一声儿夫刘禄敬,",llm_refined,0.7
pdf_01000000__01004016___8e04e3a822,小上坟,01000000,1000000,《戏考》,《戏考》（1000000）,01004016,小上坟,青袍,刘禄敬,协助,2,协助；对话,两青袍引刘禄敬同上,llm_refined,0.8
pdf_01000000__01004016___8e04e3a822,小上坟,01000000,1000000,《戏考》,《戏考》（1000000）,01004016,小上坟,青袍甲,萧素贞,对话,2,对话,"那一妇人:我家老爷是清官到了,有何冤枉,亲口诉来。",llm_refined,0.8
pdf_01000000__01004016___8e04e3a822,小上坟,01000000,1000000,《戏考》,《戏考》（1000000）,01004016,小上坟,刘禄敬,青袍,命令,1,对话,你们前去问那妇人:因何在此哭哭啼啼?,llm_refined,0.7
pdf_01000000__01004016___8e04e3a822,小上坟,01000000,1000000,《戏考》,《戏考》（1000000）,01004016,小上坟,萧素贞,青袍甲,对话,1,对话,容禀。,llm_refined,0.7
pdf_01000000__01004016___8e04e3a822,小上坟,01000000,1000000,《戏考》,《戏考》（1000000）,01004016,小上坟,青袍,萧素贞,对话,1,对话,那一妇人:因何在此哭哭啼啼?,llm_refined,0.7
pdf_01000000__01004016___8e04e3a822,小上坟,01000000,1000000,《戏考》,《戏考》（1000000）,01004016,小上坟,青袍,青袍甲,对话,1,对话,呵!,llm_refined,0.6
pdf_01000000__01005001___8bae4c8a7d,武家坡,01000000,1000000,《戏考》,《戏考》（1000000）,01005001,武家坡,王宝钏,薛平贵,对抗,10,对话；提及；评价；试探,王宝钏骂薛平贵为无义汉,llm_refined,0.9
pdf_01000000__01005001___8bae4c8a7d,武家坡,01000000,1000000,《戏考》,《戏考》（1000000）,01005001,武家坡,薛平贵,王宝钏,命令,10,协助；命令；对话；提及；试探,薛平贵让王宝钏看宝并下跪讨封,llm_refined,0.9
pdf_01000000__01005001___8bae4c8a7d,武家坡,01000000,1000000,《戏考》,《戏考》（1000000）,01005001,武家坡,薛平贵,大嫂,对话,4,对话,薛平贵向大嫂借问一言,llm_refined,0.8
pdf_01000000__01005001___8bae4c8a7d,武家坡,01000000,1000000,《戏考》,《戏考》（1000000）,01005001,武家坡,大嫂,薛平贵,对话,3,对话,大嫂询问军爷是否失迷路途,llm_refined,0.8
pdf_01000000__01005001___8bae4c8a7d,武家坡,01000000,1000000,《戏考》,《戏考》（1000000）,01005001,武家坡,大嫂,王宝钏,提及,2,对话,大嫂提及王三姐,llm_refined,0.7
pdf_01000000__01005001___8bae4c8a7d,武家坡,01000000,1000000,《戏考》,《戏考》（1000000）,01005001,武家坡,王宝钏,大嫂,对话,1,对话,王宝钏回应大嫂,llm_refined,0.7
pdf_01000000__01005002___c9467a74fd,浣纱记,01000000,1000000,《戏考》,《戏考》（1000000）,01005002,浣纱记,浣纱女,伍员,协助,10,协助；对话,浣纱女施舍饭食并投水以保守秘密,llm_refined,0.9
pdf_01000000__01005002___c9467a74fd,浣纱记,01000000,1000000,《戏考》,《戏考》（1000000）,01005002,浣纱记,渔父,伍员,协助,9,协助；对话；试探,渔父主动搭救并渡伍员过江,llm_refined,0.9
pdf_01000000__01005002___c9467a74fd,浣纱记,01000000,1000000,《戏考》,《戏考》（1000000）,01005002,浣纱记,伍员,浣纱女,命令,8,命令；对话,伍员向浣纱女乞食并请求保密行踪,llm_refined,0.85
pdf_01000000__01005002___c9467a74fd,浣纱记,01000000,1000000,《戏考》,《戏考》（1000000）,01005002,浣纱记,伍员,渔父,命令,7,命令；对话,伍员请求渔父渡其过江,llm_refined,0.8
pdf_01000000__01005003___0fd7bac795,天雷报,01000000,1000000,《戏考》,《戏考》（1000000）,01005003,天雷报,周氏,张元秀,对抗,10,劝阻；对抗；对话,周氏指责张元秀赶走儿子，说病从张元秀身上所起。,llm_refined,0.95
pdf_01000000__01005003___0fd7bac795,天雷报,01000000,1000000,《戏考》,《戏考》（1000000）,01005003,天雷报,张元秀,周氏,对抗,10,协助；同场共现；对抗；对话；提及,张元秀骂周氏为老乞婆，并说因她不生育而恨。,llm_refined,0.95
pdf_01000000__01005003___0fd7bac795,天雷报,01000000,1000000,《戏考》,《戏考》（1000000）,01005003,天雷报,周小义,张元秀,协助,3,协助；同场共现；对话,周小义告知新科状元像张继保，并答应开道引路。,llm_refined,0.9
pdf_01000000__01005003___0fd7bac795,天雷报,01000000,1000000,《戏考》,《戏考》（1000000）,01005003,天雷报,张元秀,张继保,对抗,3,对抗；对话；提及,张元秀认子，张继保拒不承认并赶走。,llm_refined,0.9
pdf_01000000__01005003___0fd7bac795,天雷报,01000000,1000000,《戏考》,《戏考》（1000000）,01005003,天雷报,周氏,张继保,对抗,2,对抗；对话；提及,周氏认子，张继保骂为老乞婆并推下。,llm_refined,0.9
pdf_01000000__01005003___0fd7bac795,天雷报,01000000,1000000,《戏考》,《戏考》（1000000）,01005003,天雷报,张元秀,周小义,对话,2,对话；提及,张元秀与周小义在清风亭对话，周小义指认新科状元。,llm_refined,0.85
pdf_01000000__01005003___0fd7bac795,天雷报,01000000,1000000,《戏考》,《戏考》（1000000）,01005003,天雷报,周小义,周氏,对话,1,对话,周小义在清风亭认出张元秀，并告知周氏。,llm_refined,0.8
pdf_01000000__01005003___0fd7bac795,天雷报,01000000,1000000,《戏考》,《戏考》（1000000）,01005003,天雷报,周小义,张继保,对抗,1,对抗；对话,周小义试图通报，张继保禁止闲人往来。,llm_refined,0.8
pdf_01000000__01005003___0fd7bac795,天雷报,01000000,1000000,《戏考》,《戏考》（1000000）,01005003,天雷报,周小义,雷祖,旁观,1,对话；旁观,周小义在雷祖降罚时惊恐旁观，说‘哎吓，我不敢要呢。’,llm_refined,0.75
pdf_01000000__01005003___0fd7bac795,天雷报,01000000,1000000,《戏考》,《戏考》（1000000）,01005003,天雷报,周桂英,薛荣,同场共现,1,同场共现,薛荣、周桂英同上场。,llm_refined,0.9
pdf_01000000__01005003___0fd7bac795,天雷报,01000000,1000000,《戏考》,《戏考》（1000000）,01005003,天雷报,周氏,周小义,对话,1,对话,周氏呼唤周小义‘咳，继保儿……’。,llm_refined,0.8
pdf_01000000__01005003___0fd7bac795,天雷报,01000000,1000000,《戏考》,《戏考》（1000000）,01005003,天雷报,张元秀,青袍甲,对话,1,对话,张元秀反问青袍甲‘作什么？’。,llm_refined,0.8
pdf_01000000__01005003___0fd7bac795,天雷报,01000000,1000000,《戏考》,《戏考》（1000000）,01005003,天雷报,张继保,周小义,命令,1,同场共现；命令；对话,张继保命周小义传地方。,llm_refined,0.9
pdf_01000000__01005003___0fd7bac795,天雷报,01000000,1000000,《戏考》,《戏考》（1000000）,01005003,天雷报,张继保,周氏,对抗,1,对话,张继保骂周氏为老乞婆，并命人将其推下。,llm_refined,0.85
pdf_01000000__01005003___0fd7bac795,天雷报,01000000,1000000,《戏考》,《戏考》（1000000）,01005003,天雷报,张继保,张元秀,对抗,1,对话,张继保质问张元秀‘谁是你的儿子？’并拒绝认亲。,llm_refined,0.85
pdf_01000000__01005003___0fd7bac795,天雷报,01000000,1000000,《戏考》,《戏考》（1000000）,01005003,天雷报,张继保,青袍甲,命令,1,命令；对话,张继保命青袍甲赏钱并赶人。,llm_refined,0.9
pdf_01000000__01005003___0fd7bac795,天雷报,01000000,1000000,《戏考》,《戏考》（1000000）,01005003,天雷报,薛荣,周桂英,提及,1,提及,薛荣念白提及儿子赴考，周桂英同场。,llm_refined,0.8
pdf_01000000__01005003___0fd7bac795,天雷报,01000000,1000000,《戏考》,《戏考》（1000000）,01005003,天雷报,雷祖,张继保,对抗,1,对抗；提及,雷祖命雷将、闪将追打张继保，将其打死。,llm_refined,0.95
pdf_01000000__01005003___0fd7bac795,天雷报,01000000,1000000,《戏考》,《戏考》（1000000）,01005003,天雷报,雷神,周小义,对话,1,对话,雷神自述‘当年纣朝为大臣……玉帝封我五雷神。’,llm_refined,0.8
pdf_01000000__01005003___0fd7bac795,天雷报,01000000,1000000,《戏考》,《戏考》（1000000）,01005003,天雷报,青袍甲,张元秀,对话,1,对话,青袍甲呵斥张元秀‘嘚！’。,llm_refined,0.8
pdf_01000000__01005005___45b85eecde,沙陀国,01000000,1000000,《戏考》,《戏考》（1000000）,01005005,沙陀国,程敬思,李克用,命令,10,协助；同场共现；命令；威胁；对话,请千岁向前把宝观。(李克用看。),llm_refined,0.9
pdf_01000000__01005005___45b85eecde,沙陀国,01000000,1000000,《戏考》,《戏考》（1000000）,01005005,沙陀国,李克用,程敬思,协助,9,协助；对话；拒绝；让步,李克用称程敬思为恩公，执手相迎,llm_refined,0.9
pdf_01000000__01005005___45b85eecde,沙陀国,01000000,1000000,《戏考》,《戏考》（1000000）,01005005,沙陀国,李克用,李嗣源,命令,5,命令；对话,太保传令：命二位王娘挂帅,llm_refined,0.9
pdf_01000000__01005005___45b85eecde,沙陀国,01000000,1000000,《戏考》,《戏考》（1000000）,01005005,沙陀国,李嗣源,李克用,汇报,4,对话；汇报,没有打得飞禽走兽，打得一桩新闻,llm_refined,0.9
pdf_01000000__01005005___45b85eecde,沙陀国,01000000,1000000,《戏考》,《戏考》（1000000）,01005005,沙陀国,二王娘,李嗣源,命令,3,命令；对话,二王娘传令箭命李嗣源点兵,llm_refined,0.9
pdf_01000000__01005005___45b85eecde,沙陀国,01000000,1000000,《戏考》,《戏考》（1000000）,01005005,沙陀国,大王娘,二王娘,协助,3,协助；对话,贤妹请。二王娘：姐姐请,llm_refined,0.9
pdf_01000000__01005005___45b85eecde,沙陀国,01000000,1000000,《戏考》,《戏考》（1000000）,01005005,沙陀国,二王娘,李克用,对抗,2,对抗；对话,二王娘质问并逼迫李克用发兵,llm_refined,0.9
pdf_01000000__01005005___45b85eecde,沙陀国,01000000,1000000,《戏考》,《戏考》（1000000）,01005005,沙陀国,李嗣源,二王娘,汇报,2,对话；汇报,二位母后，有所不知：只因唐朝程叔父前来搬兵,llm_refined,0.9
pdf_01000000__01005005___45b85eecde,沙陀国,01000000,1000000,《戏考》,《戏考》（1000000）,01005005,沙陀国,程敬思,李嗣源,命令,2,命令；对话；求情,"一见圣旨压帐前,回头埋怨李嗣源。我在虎岭寻自尽,谁叫你救我活命还。你父不发人和马,有何脸面回长安?",llm_refined,0.9
pdf_01000000__01005005___45b85eecde,沙陀国,01000000,1000000,《戏考》,《戏考》（1000000）,01005005,沙陀国,二王娘,大王娘,对话,1,对话,就来的。,llm_refined,0.9
pdf_01000000__01005005___45b85eecde,沙陀国,01000000,1000000,《戏考》,《戏考》（1000000）,01005005,沙陀国,二王娘,程敬思,对话,1,对话,暂且留他好脸面。,llm_refined,0.9
pdf_01000000__01005005___45b85eecde,沙陀国,01000000,1000000,《戏考》,《戏考》（1000000）,01005005,沙陀国,李克用,二王娘,对话,1,对话,"孤家无令,进帐何事?",llm_refined,0.9
pdf_01000000__01005005___45b85eecde,沙陀国,01000000,1000000,《戏考》,《戏考》（1000000）,01005005,沙陀国,李克用,大王娘,对话,1,对话,"呀,反了不成。",llm_refined,0.9
pdf_01000000__01005005___45b85eecde,沙陀国,01000000,1000000,《戏考》,《戏考》（1000000）,01005005,沙陀国,李嗣源,众人,命令,1,对抗,众将官摆队相迎!(龙套同允。【吹打】。众人同下。),llm_refined,0.9
pdf_01000000__01005005___45b85eecde,沙陀国,01000000,1000000,《戏考》,《戏考》（1000000）,01005005,沙陀国,李嗣源,大王娘,汇报,1,对话；汇报,进了后帐跪尘埃，见了母后泪哀哀,llm_refined,0.9
pdf_01000000__01005005___45b85eecde,沙陀国,01000000,1000000,《戏考》,《戏考》（1000000）,01005005,沙陀国,李嗣源,程敬思,提及,1,对话；提及,程敬思叔父。,llm_refined,0.9
pdf_01000000__01005005___45b85eecde,沙陀国,01000000,1000000,《戏考》,《戏考》（1000000）,01005005,沙陀国,李嗣源,龙套,命令,1,命令；对抗,"得令。下面听者,父王传令:二位王娘挂帅,众家太保,前战先行,兴起满汉雄兵四十五万,兴唐灭巢!(龙套自两边分上,同喝。)",llm_refined,0.9
pdf_01000000__01005005___45b85eecde,沙陀国,01000000,1000000,《戏考》,《戏考》（1000000）,01005005,沙陀国,程敬思,大王娘,对话,1,对话,程敬思闷坐酒席前。,llm_refined,0.9
pdf_01000000__01005005___45b85eecde,沙陀国,01000000,1000000,《戏考》,《戏考》（1000000）,01005005,沙陀国,程敬思,龙套,提及,1,提及,"我这里提起唐天子,老大王一旁不耐烦。叫人来将珠宝帐前摆,(四龙套搭珠宝同上。)",llm_refined,0.9
pdf_01000000__01005006___1bd930fcea,六月雪,01000000,1000000,《戏考》,《戏考》（1000000）,01005006,六月雪,禁婆,窦娥,命令,10,协助；命令；对抗；对话；提及,禁婆索要银钱并威胁打骂,llm_refined,0.9
pdf_01000000__01005006___1bd930fcea,六月雪,01000000,1000000,《戏考》,《戏考》（1000000）,01005006,六月雪,窦娥,禁婆,对话,8,哀求；对话,哎呀!,llm_refined,0.7
pdf_01000000__01005006___1bd930fcea,六月雪,01000000,1000000,《戏考》,《戏考》（1000000）,01005006,六月雪,蔡母,窦娥,提及,7,对话；探望；提及,"不是呵,我是窦娥的婆婆,前来探望于她。",llm_refined,0.8
pdf_01000000__01005006___1bd930fcea,六月雪,01000000,1000000,《戏考》,《戏考》（1000000）,01005006,六月雪,窦娥,蔡母,同场共现,6,同场共现；对话；提及,（窦娥、蔡母同哭，同下。）,llm_refined,0.9
pdf_01000000__01005006___1bd930fcea,六月雪,01000000,1000000,《戏考》,《戏考》（1000000）,01005006,六月雪,旗牌,钱惠命,命令,5,命令；对话,旗牌传达窦太师命令，要求发回原郡审问,llm_refined,0.8
pdf_01000000__01005006___1bd930fcea,六月雪,01000000,1000000,《戏考》,《戏考》（1000000）,01005006,六月雪,钱惠命,窦娥,提及,5,对话；提及；赦免,"窦娥吓窦娥,想你小小年纪,做出这样事来。今日斩了你,下次不可。绑了下去。",llm_refined,0.7
pdf_01000000__01005006___1bd930fcea,六月雪,01000000,1000000,《戏考》,《戏考》（1000000）,01005006,六月雪,禁婆,蔡母,对话,4,告知；对话,"好了不要哭了,你歇歇罢。",llm_refined,0.8
pdf_01000000__01005006___1bd930fcea,六月雪,01000000,1000000,《戏考》,《戏考》（1000000）,01005006,六月雪,窦娥,二刀斧手,命令,4,命令；对话,窦娥请求刀斧手隐藏尸首以免婆婆受惊,llm_refined,0.7
pdf_01000000__01005006___1bd930fcea,六月雪,01000000,1000000,《戏考》,《戏考》（1000000）,01005006,六月雪,蔡母,禁婆,命令,3,命令；对话,蔡母请求探望窦娥，无钱给规矩,llm_refined,0.6
pdf_01000000__01005006___1bd930fcea,六月雪,01000000,1000000,《戏考》,《戏考》（1000000）,01005006,六月雪,二刀斧手,窦娥,对话,2,对话,为何不走?,llm_refined,0.9
pdf_01000000__01005006___1bd930fcea,六月雪,01000000,1000000,《戏考》,《戏考》（1000000）,01005006,六月雪,二刀斧手,蔡母,对话,2,对话,"呔,什么人?",llm_refined,0.9
